token_id,block_timestamp,block_number,transaction_index,liquidity_change,liquidity,transaction_hash
196704,2022-02-24T16:20:00,14269808,223,-93512346294714462,0,0xf6ab40faeba45bd6458d5ec603e2a44a4e8889b7d4ee518e710ebe2d7fceffe9
196929,2022-02-24T16:42:03,14269915,153,131575656569659071,131575656569659071,0xe75025472e2d38821d9e8b56f5e5d16e0b2a648536d665d092ed93fc7f87f4d4
196929,2022-02-24T18:52:13,14270543,217,-131575656569659071,0,0xceab47d595cb8f563e923b68df9b44e796b34e6ba93e0a95281379265a0155d5
196965,2022-02-24T19:01:07,14270580,256,113954728117231491,113954728117231491,0xed728f96904574290edf27ec7ff0e8a1368d69e42cd24599aefad1020bc28ffb
196965,2022-02-25T16:30:58,14276366,270,118727349769646507,232682077886877998,0xe1a2a1f625b8e599e9efe2cc6d9d55fb483bc6f82a963a5a3c7f6ab8411cf72c
196746,2022-02-25T23:27:53,14278244,41,-3803363939390321,0,0xe1a18fef807ffeadbbbdedc8711a7e0c578724dfd813f4a9fcd0ba53e5d868a0
197409,2022-02-26T00:06:47,14278418,366,4415638494930868,4415638494930868,0xeb90844956e70e52c87fa0361d98bf703b40efef867ac47dc5e9219d8797f2c5
61960,2022-02-26T17:11:04,14282992,127,-590428226064976,0,0x7bbb27cd39cc52efa052c3f780a0b75da84c4f181c8d1a6be484c5876e2c4188
196965,2022-02-28T23:08:02,14297523,83,-232682077886877998,0,0x8fc3d42510d9a381edb4a15adcfc322ddc07b96c614381db197f76ff75a026e0
197409,2022-03-01T23:25:58,14304112,78,2259790049646332,6675428544577200,0x73a64156a8146c5a122dc850263d854f17ec9c59dd6c6af5c202ed1fe6a2ef6d
199271,2022-03-03T11:54:53,14313848,195,802030417654163,802030417654163,0xbdf786e9510b759956c476e132c75e858c37a6cc58f24a3b1507e10a2fe3e78c
199347,2022-03-03T17:43:44,14315463,180,589346475609324293,589346475609324293,0x28cc6a6e1a53484f1a2690cd4b08415fabdf0dc75fdc74d3d24ec60ca69961ad
199351,2022-03-03T17:50:50,14315492,7,53841005354864529,53841005354864529,0xa96093f6d87c60b081e02119ead17a415e4fe1dc8886adca02f1e1095fb7afa2
199347,2022-03-04T01:59:31,14317648,64,-589346475609324293,0,0x1321cfb9f9a04f0dd6024aea359747838a04e79ed2edd792577da87b8d51a47e
199351,2022-03-04T02:03:59,14317667,94,-53841005354864529,0,0x7c551a73d91dba9df4b5b99ccc13c0da7d19f0cd0a8176991f8c53cfec91b921
199476,2022-03-04T02:43:10,14317844,352,81042400431750490,81042400431750490,0xf3a7a5a9c8385ccc1aa776c187b93841b1172c02eafa1e3f0476d547218a9765
199476,2022-03-04T13:04:25,14320620,159,-81042400431750490,0,0x7097c37a3d28f98726c1e6266e19b6d7a6f2602582f49b40d084a0ba457e6015
199662,2022-03-04T13:05:59,14320629,186,92697429526902720,92697429526902720,0x8030af39a1b48a4af6e175d8de999c90647d357975f15ea6291f717a3e812de9
199662,2022-03-04T15:11:21,14321219,120,-92697429526902720,0,0xa9a758c48c7b84118c5570eba45a5153dc9afe32335c55bcc4fa27b4d12b68aa
199971,2022-03-05T10:00:34,14326200,314,321422299319,321422299319,0xf14be260ce745da2b6b6dc7c21189955f3c36bcb2c2a817329338256ccf5cb49
197409,2022-03-06T06:37:10,14331783,56,1353884680029027,8029313224606227,0x35c4ede2c8f809d873aea077c7133fb1d2b83abbdb2387eac0efb53ac8724af5
185062,2022-03-07T08:38:13,14338703,310,1609809717150367,4697186465450412,0x4a8a20107a1a056123419ff40d3a08aa2eb36123bb4aced213b57dfc451040f1
196273,2022-03-07T14:18:31,14340195,253,-5366666731033,0,0xffd520ad354d2549d548efa34196c862d404ddda55b7ea88a1af9b7fbed80a26
200930,2022-03-08T06:13:19,14344531,42,8776488100164,8776488100164,0xea98c12af1f5b7f669c7bf56565cd1acae298ca7d71c9241820081d613d654e6
200930,2022-03-08T06:40:50,14344651,373,-8776488100164,0,0x34ed93bc22c2455dc5b6d6ed561e9f53989c094fe085af0eea452fc47364b112
201602,2022-03-09T20:19:37,14354673,218,10613430190313039,10613430190313039,0xf79193d37cda9e52dad287e596154aa606470d0be0fd530011119ca985843a23
189659,2022-03-10T10:24:45,14358557,15,-5941506530889216,0,0x6fa8259fca340907eb49b50cc815a89f3900bbfec8d5cd53ade7e022e0df305e
202297,2022-03-11T12:32:10,14365557,69,7837450105759511,7837450105759511,0x923baae412199891abca7c4f7695749bd58ccb06ba4b43301ecd9bead55a4073
199271,2022-03-13T01:04:36,14375338,38,-802030417654163,0,0x5655235ccbb5e8cac0e2bee7c45023f2cffe77d33e570fde67983671b104d6fd
197409,2022-03-14T23:19:03,14387673,9,1645357907909195,9674671132515422,0xbdc4d209a9cafb79a62263d9ba965323459c3dbd867c863c3702a45e15e23f6e
185062,2022-03-15T09:07:18,14390256,573,1383715805930686,6080902271381098,0x57f9c42588776fa213b124fff8cfd973faf1b850736d6501515d971e735e48fa
204112,2022-03-15T13:26:44,14391423,32,3990717794873721,3990717794873721,0x8c1110614d230e7e6b89578488abbdf323446ff84926958f315f22d13bd58e24
206976,2022-03-18T13:02:28,14410571,173,897106602368396,897106602368396,0xc1dd8a18ab158b0ae6820e29e71771c36f198690702c2c050a39775806a42abe
206976,2022-03-18T13:53:46,14410824,228,-897106602368396,0,0xeecaea7b6c1e426c9bd3e31885a9e6a08829b1559665604874de1e69034911a0
189462,2022-03-19T03:10:26,14414342,204,-2660298773041,0,0x10c658cfc40a8a93960d6ee9f7246894cb1fc85e097d1d01f70adc509666498e
208669,2022-03-20T05:48:25,14421439,206,464797249567802,464797249567802,0x6633c5bccf8816935f2ad51e54686828f043e6c7edba80e8e57641dc3f129db7
197409,2022-03-20T05:57:21,14421484,152,474806163731835,10149477296247257,0xa4e1ea9f7bcdd9e5ae7fb2ab3078e61275f5c08e0ce90d7e5cfba8730e7589e1
83617,2022-03-20T07:55:05,14422022,159,-45474553544848,0,0x909041e649614b5ac2c705af500725fc851456ce62c51578961057a76a5cb5e8
208669,2022-03-21T09:13:08,14428827,213,618508719884062,1083305969451864,0xeb32e8ec647a82a47dfa0081f72c977350665d471a54888e074729ee56ce78f1
175759,2022-03-22T04:47:42,14434055,129,-28512678516909,0,0xfdc109d624daa4613484da859177d854764333138b6d22d81c389b5cf8102ccb
210431,2022-03-23T02:25:21,14439894,183,1663227335709399,1663227335709399,0xdad76bf420373bd13a3f2717ee8a9a9a5bbcb770049395eee72fff8f3048d2cc
210431,2022-03-23T04:11:44,14440355,293,-1663227335709399,0,0x8648a4eba1a0592a00f15e53ff90c1b7f169af23703221a8c8dd35ba33a22835
210976,2022-03-24T02:57:47,14446447,186,272552715881791,272552715881791,0x397221cc822d6239f69f3aea886404f8d2688c0a28599d13adb607cea9e8cf8b
210976,2022-03-24T03:15:51,14446525,320,-272552715881791,0,0x75d7e45ae15269ae718166a8b2adb242ed2735d669e00a32bdcd8443887decd4
204112,2022-03-24T11:32:54,14448721,93,-3990717794873721,0,0xb5e7d977a65e2862b36e3e24954186a58cc7b913c8acc09a09afb17f04f9a449
202297,2022-03-24T11:35:35,14448734,84,-7837450105759511,0,0x9c1a92808d32ba45eff2ce1df9a6e1aebd40b12c6fc5522f603aadea77dd656b
212136,2022-03-26T03:58:59,14459563,199,821038399324727,821038399324727,0xc5ae71a344439feb03ef1db8137b621cceb3ff14348d96dc558a14498b8feb74
212979,2022-03-27T08:59:39,14467295,59,27823033453,27823033453,0x1c8c405b38e2f0014a38794770279b1975148906916958d77d09b119494902c8
197409,2022-03-27T23:51:25,14471281,346,-10149477296247257,0,0x97a41b30decd57269e395ce7bb98bf0c1f7bf3db184f975f2c453fae3f4a8e66
185568,2022-03-28T11:00:13,14474291,160,-43970708563340870,53741977132972175,0xa3376c4a868709ff7d5dc2d0eace6b184a9f746946cca55f6401697cb465ee66
196747,2022-03-28T23:41:12,14477686,237,-18324537913609987,0,0xd61bf15ff07f76de4a7901f9e46082953a74af061ef2b73acc1bbcb93c53c938
214207,2022-03-28T23:45:18,14477708,239,22574804496527994,22574804496527994,0x10bc3ae102a3b9625964a77fcc73ba3303edd11f9492b492debc7bd2a9900d2d
185062,2022-03-31T08:30:20,14492870,137,-6080902271381098,0,0x6e482a6e0e6112ecd427fd05cb77bf4f041b58e0f46b9ab5cb09dc1f84da5ff2
185568,2022-04-01T06:39:28,14498789,207,-53741977132972175,0,0x5288ed735c3ae533da30821fcc8ddda5e8d640afa34e0d92c7579ea02a8d693d
191007,2022-04-01T06:45:55,14498815,249,-85254655571251627,0,0x0e5fc537763da8ab005c0a5feec2569b4d322b750e43c9391c7cd074b56e1fc0
216028,2022-04-01T06:49:42,14498824,203,78797718667645533,78797718667645533,0x6de1aacdab17d76f7349969833f861483a02fb2da6cadef56fe1c90b4b39991f
208669,2022-04-02T01:23:01,14503840,205,-1083305969451864,0,0x0f3113367a173c76e179e0c0789ec666454a00cfabe97fd3b161d5c7a8156cd6
216996,2022-04-03T10:32:55,14512649,90,12891605518947867,12891605518947867,0x47b8dafb74b793c9fccd34f36b54b08085c4cd7d83d9790d17bcd7e12202791a
217001,2022-04-03T10:52:04,14512732,174,10743004599079171,10743004599079171,0xcc85bd47f01cd589b7b3ff75fa9bc846c14000b97d44afde0c1a614b62c10535
217007,2022-04-03T11:03:22,14512774,28,11459204905709884,11459204905709884,0x4f1f16b192c7b733819f454b986b33a61924b487dc1dfc24e2c584073ab0ad0c
217080,2022-04-03T15:11:07,14513837,121,19833731398135469,19833731398135469,0xc0f90abd8922e8862bd110e64978a53f8d91c9f6d25ba10f3959cd70f35be3d4
217080,2022-04-03T22:39:49,14515865,46,-19833731398135469,0,0x04773819dd7cef49e7a91eb8beaefaa686739a6d9e1b41584ca3d3f2d894496c
217218,2022-04-04T00:52:26,14516465,254,23585815428430365,23585815428430365,0x2627e6ce991d3cbdb005a43dea1b443f19ff8bdaf792ebd242c2609e86316cd7
212136,2022-04-04T05:43:13,14517701,26,-821038399324727,0,0xfdccc0595c262365fd32cfb7bb87f9d7929132697d50e822ca77bcddc3e65d68
216028,2022-04-04T11:10:16,14519190,205,-78797718667645533,0,0xc31963f61687ec5aa0c5b75de562bfcc3131aad8926d5456d7bd434c723cd900
217352,2022-04-04T11:25:13,14519266,180,23946382666407310,23946382666407310,0x9c26969730f854ebc4fe6bfa6190deb6a15a6d5a3bf8ec1569c7f635fc269b7b
217352,2022-04-04T13:05:39,14519701,206,36750817150458769,60697199816866079,0x167ed0c6257defb1155da9222dd0f65603b49f36fd747ce3c677b3c8a5cd51c8
216996,2022-04-05T06:06:39,14524205,18,-12891605518947867,0,0xdec5db5d5a752d3268a63651359d8c34c07ebfaf06d042930619c3ac5d53e78a
190996,2022-04-05T06:27:06,14524298,295,-29035195734076993,0,0xd5034b4cbfce62e79230ce7bb664c6c61b2891529cc68342fb93d2a0c70ba1af
186537,2022-04-06T12:42:51,14532415,201,-101227083995518810,0,0x089a31894dffd1eb86d4b7bd4dcf76b7812ab7e7f094a6e8e580b8e74cac6e26
218357,2022-04-07T03:10:46,14536247,83,6576652786138775,6576652786138775,0xf4d5edc9061a3353ef083f889a7eedac8996b7d261f3db9665c94a9419043806
217352,2022-04-07T20:33:44,14540939,39,66635296598124708,127332496414990787,0x3aa1c8a83ca6f7b899653d75307fe74419eccdabba0bbec63f13a78922e1b548
218719,2022-04-07T23:33:58,14541720,326,10817360275844399,10817360275844399,0xf08ab5a79f7ab34e76604fcf71de477b0eb05274b376f4f0845357edb9deea12
218719,2022-04-08T02:59:16,14542634,102,-10817360275844399,0,0x8d327e8a8ce6d1e81c9d5bc1aee33c09041091be95190b50bc08a1da14d9d391
218357,2022-04-08T03:02:51,14542651,265,-6576652786138775,0,0xad4aeae2ebc57ece5994b0a785bc0a9d485d3d6284200a323f68ec6a954ec548
218763,2022-04-08T03:40:11,14542808,72,63416387431181048,63416387431181048,0xc88d3b5967ad4928d9c9ef465989a09a004a3d0022a2347081134b6190b7f650
62087,2022-04-10T01:12:01,14554934,136,-61205325596769,0,0x0b356fd8d571897e18fae52b2aa4b2c8dd01161cbf9435adffe626e01334bb5e
220444,2022-04-12T03:43:31,14568393,196,8390475123471148,8390475123471148,0xf013c846c4366a4179c85fb81887b27f3e486f3ad099f27ca64ce417b753b3b9
191025,2022-04-13T20:20:06,14579234,21,133319116232761106,1789760383356577289,0x4f091febbfe6ea676039f80e1ed43c3d75278587cb7ce447f838afea2789a8bf
221747,2022-04-15T19:56:31,14591967,66,15608019659631,15608019659631,0x1688943e6169867558cfde7be52e8977a4e557281adb756ad6f24fca727e3319
221747,2022-04-16T07:11:10,14594920,113,-15608019659631,0,0xea5505f2ef6a5518d3ef407b361ed839c2efbd945bc99de2d6ddfda9879ea10c
220444,2022-04-16T22:49:26,14599115,131,233127429200880,8623602552672028,0xc4b2c5532861f03520e300153572f0aa01cc15ef1d8dcd26cd25001fe88ec8a9
220444,2022-04-17T17:53:33,14604205,72,-8623602552672028,0,0x7be61031b94863e3c75a90fe52d7e544b6a28bfe166a343959ccd8839bda8dc1
222472,2022-04-17T19:12:22,14604562,7,15157893141278317,15157893141278317,0xf18ddb3a71b6ed7ade2c56106ab88082fac379b2add6f623ab61af8062cfd84d
223428,2022-04-20T05:04:41,14619914,232,101358796112349003,101358796112349003,0x208264c16096d5b4d4570e8d48a616f7affa8878a54001f94360fd90d1440a1d
223574,2022-04-20T12:14:00,14621840,164,4249508283938180,4249508283938180,0x04f3e10b765dd75abded414dd8f0bb3d34a615c707a03a48ac3d97dcbd2d2b0d
218763,2022-04-20T19:24:49,14623777,89,-63416387431181048,0,0xa71e6e5cb4cc6bf6de120b75b71aa8648d01d88a3819bbfaab2fe17f43c878df
179928,2022-04-20T21:25:41,14624344,84,1755356722199595,2578787636030860,0xf6311e07d02dcf8b636c18469111a2b9230ea9bf4e5d3c426453bdf4588bdc00
224112,2022-04-21T22:46:31,14631023,46,161601677211065174,161601677211065174,0x8d4eacc8444e122bf53a52edf217417d69904bc5de27350924ce9103a3b667f7
224115,2022-04-21T23:05:50,14631115,293,19932022112524377,19932022112524377,0x249f1c374bda78ebe37a1235083ee93546d50d15f4e397b1dc47d2a04a7c0821
223428,2022-04-22T00:16:22,14631436,130,-101358796112349003,0,0xc0bfef5439647f4e5d2e2ac1f47c787577a91959ff25d6efcffbbe34a1323410
224131,2022-04-22T00:36:49,14631536,273,101454884439565834,101454884439565834,0x80aff0841beae322bb554aa8dcc75f92a907e93770e7c2daa872bdb4919a34c7
224334,2022-04-22T11:37:43,14634440,123,109394993451695093,109394993451695093,0x0d0cf6cd8e0cba79cd096d420b66618b69327f5cceb68f89f50a3ad1bdd5527d
224112,2022-04-22T17:41:59,14636064,69,-161601677211065174,0,0xcd7e420224a10f7cc36ea4544ab697242feec8e1dbbce653eb731f716374fc35
224115,2022-04-22T17:42:44,14636068,138,-19932022112524377,0,0x158b57d0c50b0727a368a32c4683af2aed580bc33e5a35ca7a637fdfd973b7c9
224131,2022-04-22T17:43:26,14636071,153,-101454884439565834,0,0xb10b58abdfb3cd771a590e1176f0189942b12d64bd3f3cfc7b126b4466bffad1
224334,2022-04-23T11:29:07,14640784,352,-109394993451695093,0,0x306b68ddec537c3784124324511c47ce21aa649b370af791624c92b1fe8e172b
226932,2022-04-28T10:06:31,14672248,379,90853153276852,90853153276852,0xb0cee98d5894ff78db0794b51363f05a17606d8917f989099bba6da816f1e731
227448,2022-04-29T05:37:53,14677403,185,27464305443221906,27464305443221906,0xe6d30140e9ab5c6a4a7e36e0baaa06c65c549be914b3579c478f4bcc873b4e4d
227448,2022-04-29T09:17:19,14678342,166,-27464305443221906,0,0x2aca385f02d18faac232a87a1cd260fbb0a6109985dde51513a4221b75374c18
227544,2022-04-29T09:25:18,14678374,165,13362530139919562,13362530139919562,0x851888075dc2ea89de24db03697eaf532168575f14c686dcd668cc8d90263c27
227544,2022-04-29T20:57:07,14681497,271,-13362530139919562,0,0x665907351f1ebfe1b778e90aedd8ee5fbe95f17c26dfc01a3c8006b36e930122
227799,2022-04-29T21:03:19,14681525,230,7424986285391769,7424986285391769,0xa4d785d8c91c79eb1849aa0affadf9239b4c6a845555c184ad0e6e9ac20a13ec
229080,2022-05-02T13:37:15,14698563,116,24178612901827,24178612901827,0xa69f0083da5db7daee0eb52145dd04492c36df1ce06641aedd472d62b6ce1fdb
229080,2022-05-03T11:14:02,14704327,161,-24178612901827,0,0x915988555cfd03a5e4943ba9a6e9c58a74bda049bdcc229dddad048e2371a266
229539,2022-05-04T01:37:57,14708103,50,131505404527325792,131505404527325792,0x88ecc0071fcbc2ed47ed1c0a6359798cad8bef7c5011051de0e5ea3cfe9f3884
227799,2022-05-04T06:06:29,14709249,301,8001684666439242,15426670951831011,0x6e869c2bf2a2d31fbf2c7224e2fe249e09bb61686966e29eaf2003303ecdc035
229539,2022-05-04T12:35:35,14710962,47,-131505404527325792,0,0x18ed4d6c1a4de58b870afea37451c04d1fc1853f02716a29ad5ad37a9b316b3a
230610,2022-05-06T09:35:33,14722793,216,1798309834001,1798309834001,0x9405e97c3b84a4c937f28a78dc796f33465064ce76e3594472d0a6bf85833e4e
223574,2022-05-06T16:46:00,14724679,94,-4249508283938180,0,0x4b224b82baa631b23de3e311e917deb17796831b846f1cb3cc1aa40e35d2a129
231057,2022-05-06T22:47:57,14726269,179,2585159994494,2585159994494,0x9b162e4ff928386db2aca2fd94dfe3b88ccb90267e176ef2ebe640b9343970e7
231057,2022-05-06T23:06:37,14726349,284,-2585159994494,0,0x42d242757d75e813ac35afe2879cdbff0d2b1f26af95f508bed5c063dab10058
231096,2022-05-06T23:54:01,14726534,323,370396457090,370396457090,0x623e0589ce6a1ca7a0fb98111c9edeceb478ffcd941927395167554c32675388
231469,2022-05-07T03:49:49,14727556,9,662861536,662861536,0x03afdac09ff208d246daeed12e48e6c4917b1f2af75d66f3b5c06db72646bf30
232929,2022-05-07T12:28:35,14729825,209,95675432932,95675432932,0x805924878ce337df94c9dd9d2e3113c26b3526c7c7c4a18af848413507b9b7df
233025,2022-05-07T12:57:15,14729954,86,297932646214439,297932646214439,0xbe3d7569f5c8547f37be4e58580f15f6a2f55b7de1cc40901a9c6e677c449b51
233794,2022-05-08T01:38:05,14733235,39,24701085033562430,24701085033562430,0xe62c490f1960eea3a3cbf5a6999f22c829eea3ace13bdabfb2d1600dd3cc06cf
233971,2022-05-08T03:49:19,14733806,54,9772441288202198,9772441288202198,0x6859239f77dcd55a3521c3403aa565aea053a00bdfd05577ad8ea394c179b659
233025,2022-05-08T04:42:38,14734041,81,-297932646214439,0,0x4bf954c462680d4d30cd4afe4dd653b879dcadb507254e0ffcb155ad87cb1d11
227799,2022-05-08T04:43:18,14734044,206,-15426670951831011,0,0x2f312b8f9fe0a542f94b04f729547f02d6b70ddba44abf6b02a97f24addc13fe
234106,2022-05-08T05:01:10,14734116,113,11735308953936548,11735308953936548,0xac2e024b358e9d8517c4d5bf1f27eb095440d685c5c9215af0f01b4b6cc40bcf
234394,2022-05-08T06:33:35,14734518,47,94104302784,94104302784,0xf9926f22b676b6f0a0335c49fb2a49d863dabee276970d32cc7abddcb480ab33
234525,2022-05-08T07:42:27,14734804,173,203100955338,203100955338,0xc73afa1d1b40a9664a35a7c1e698ea7819ea43f19f67370608834e9b58c135a1
233971,2022-05-08T07:50:50,14734840,99,-9772441288202198,0,0x43e67bf682a8873153e90889220d33b41bf0a457a91b3f8d08dfebb6e001234a
234905,2022-05-08T09:51:48,14735366,82,677003184464,677003184464,0x626a595ba514696e6b50a78e797dfec349ac172488fcb35461ab647acb14edc5
217352,2022-05-08T12:30:22,14736084,65,-127332496414990787,0,0x204906e24d68c85778dd4178f05eaa3a093690e2df8886698a600e87fae8906b
235583,2022-05-08T14:34:23,14736652,374,852205324077,852205324077,0xec2ea89ad2c70f5ef0124ea43d0a84e7cac18e28aa8b8b88b2fccf614f981792
233794,2022-05-08T17:10:47,14737305,207,-24701085033562430,0,0xae705cb084417ce0ed3aa684bbd134aac1432e22a6aa887648e7c53945df43ad
235777,2022-05-08T17:18:20,14737335,249,16895552369866798,16895552369866798,0xbe07b5310a7c2133fed28f21b3a113e13bc8c03f10fe939289cc5ca106b5eac5
235896,2022-05-08T20:30:03,14738231,322,55110658901,55110658901,0x2b661407fd5bf88b4bdaafa070ed111803a1db96d0872c38d5a804d699421da1
232929,2022-05-09T04:24:27,14740289,218,-95675432932,0,0x0f4c93a875e542455746fbee7ef50a7000af7ac2eb3de56b8f3d09078e438000
236598,2022-05-09T13:11:09,14742607,37,668928088774095200,668928088774095200,0x2aa7679920cdd69cb1cd30987945cc353df5adf7d1d37eb69b6bd71fc7de1f1a
235777,2022-05-09T16:42:24,14743469,81,-16895552369866798,0,0x87bf60b4f4759e7141290329f6d1d0bbf9c2c47fe125a86c6ccc00517fe019b9
236676,2022-05-09T17:08:34,14743580,254,72720217178626599,72720217178626599,0x7664eddd47fedc9be31a027b27968ecb8c7b0bf9b693e95de22361f0e2858662
236676,2022-05-09T20:32:37,14744481,40,8803372929134367,81523590107760966,0xdd4afc5968bfba3d3b971da560e950fc9c3b89f833df8734776de4cacc34ab98
236748,2022-05-09T22:03:48,14744870,256,9472430392258127,9472430392258127,0xa06152e1f0259632ba51b79afdb597528c95b83686a97fbc415bedb6b8b90f7c
236676,2022-05-09T23:10:06,14745144,45,-81523590107760966,0,0x54ec6111797e9fcec4ef80ae75fdc26419ecde0e6fa0b88bc478facf0d2a2a60
236802,2022-05-10T00:07:55,14745381,35,148041673761694606,148041673761694606,0xd1ccdf335949252262796e360d0f5a4551757af363eb044c53ffd7845359d3e5
236802,2022-05-10T01:28:30,14745752,34,-148041673761694606,0,0xbabf47ae3da7c099ac15541a32ccbcde60403d398b4704c24c79b39d7e1894fc
236874,2022-05-10T04:21:45,14746505,87,160306908662529,160306908662529,0xd131bf741f8a0a7c32d2f0d401b77b141576fca071874512a99c918ff67777ce
237138,2022-05-10T15:35:03,14749394,166,14419075024578501,14419075024578501,0x53fef87f2c9350475000b3310dd26a67806d917fb658e081708ec61621f1d0c2
237254,2022-05-10T22:47:24,14751255,53,88568133799343035,88568133799343035,0x17526710d7a0523c822c1de1dc6a273e4420a38e69f5f4c86b5096fb06bb2dfe
237254,2022-05-11T09:19:32,14754014,127,-88568133799343035,0,0x07b0a220fd2bf66b9814e2fcb0748c7e4b8ba063d2740bef353a81e7fcbee538
237504,2022-05-11T10:48:04,14754428,91,49666645183537228,49666645183537228,0x53fa9c15e0c640c9fdcf307c9c3f1c9674a89d3e15f38b25669c6ef556410c5c
237675,2022-05-11T18:46:57,14756527,412,145462696007971841,145462696007971841,0x1b3d3c55ccaef325b894f889f0c65a7a3da73708412fa1612cf76bbac73c27ff
237675,2022-05-11T19:19:27,14756676,322,-145462696007971841,0,0x9c17bf5ad1d5e59b17ccc54f0b9da00de2cbb51b1b9b37977264a0303ee92f17
236598,2022-05-11T21:28:19,14757231,82,-668928088774095200,0,0x540ef8d3d9d1337a51f5dad2784df037fc36ba2ef4a44e5f03b34ef228c2dad9
237504,2022-05-12T04:28:42,14759037,179,-49666645183537228,0,0xda3577e2e97b15f3ac2cb880d2b235f95125c9cd64bd56a29742df6616a475a6
237912,2022-05-12T08:20:19,14760015,3,1678077192964345,1678077192964345,0x2984898365ab597f3764284a4a0f11de6da12aa0478bec3881406299aa5a43a7
237138,2022-05-12T14:50:28,14761690,297,-14419075024578501,0,0x019908ea0afb37594ac558901fa9aefc187326bf3782b450e3f154194a80ab66
238041,2022-05-12T14:53:27,14761704,168,14257432035870296,14257432035870296,0x074d50844e6f9c742d73b75a0f989a098203d09685302f72e1e26fcd52215f50
179928,2022-05-13T05:14:28,14765447,342,-2578787636030860,0,0x4c4ea82e841015e63bf02d5c8d002b5b23eafeb1b682a09bea2ae1983bd1343f
234106,2022-05-13T07:54:38,14766161,309,-11735308953936548,0,0x418434dc90a16fd24d13dc492c8d7d47a7f91e7a64e36a0be4ec826414008b31
238603,2022-05-13T13:41:59,14767703,282,594913319503645,594913319503645,0x9c738b168c84817b248d1b6a64257516ad25ff05354f0a17c546bbb78f4a2427
238603,2022-05-14T05:40:42,14771862,144,-594913319503645,0,0x947cad52fb7bdc7448d7a42411925052d3392b7427b4147437c15350ea0e6155
238975,2022-05-14T07:06:31,14772227,216,60703801720273464,60703801720273464,0x40007ece36fb684778104f1499371f63989fc16a75e5bd1fb2f60a137235428e
236874,2022-05-15T01:56:37,14777219,22,-160306908662529,0,0x9888f4b1ea2c6f0603847320fd610967816fe853c35b51900dc5a7282e54f8e2
226932,2022-05-15T05:46:07,14778218,102,-90853153276852,0,0x32287ad299e7edfb2c211c8afe410c9435f1c0e3c38758eb44f038b10c91f228
